estudiante_id,pais_destino,idioma_estudiado,edad,duracion_semanas,alojamiento,satisfaccion,quejas_reportadas,recomendaria_EF
51,Australia,Inglés,41,24,Hostal,4,0,1
52,Australia,Inglés,31,12,Familia anfitriona,4,0,1
53,Australia,Alemán,20,11,Familia anfitriona,3,4,0
54,Malta,Alemán,40,5,Residencia estudiantil,4,1,1
55,Estados Unidos,Alemán,35,18,Hostal,3,1,0
56,Reino Unido,Inglés,44,19,Familia anfitriona,5,0,1
57,Australia,Inglés,25,23,Familia anfitriona,3,4,0
58,Canada,Alemán,33,23,Hostal,2,0,0
59,Australia,Italiano,18,6,Apartamento compartido,4,0,1
60,Canada,Italiano,28,22,Hostal,4,1,1
61,Canada,Francés,26,18,Hostal,4,0,1
62,Australia,Alemán,32,6,Apartamento compartido,3,2,0
63,Malta,Francés,37,4,Hostal,4,0,1
64,Canada,Italiano,28,12,Familia anfitriona,3,3,0
65,Canada,Francés,21,19,Hostal,5,1,1
66,Australia,Alemán,32,2,Apartamento compartido,5,0,1
67,Canada,Alemán,42,17,Hotel,4,1,1
68,Canada,Alemán,28,11,Hostal,3,2,0
69,Australia,Inglés,34,11,Residencia estudiantil,4,1,1
70,Australia,Francés,36,21,Familia anfitriona,1,2,0
71,Reino Unido,Italiano,34,16,Familia anfitriona,4,0,1
72,Malta,Italiano,25,2,Residencia estudiantil,3,4,0
73,Malta,Italiano,18,2,Residencia estudiantil,5,0,1
74,Canada,Inglés,29,23,Hostal,1,4,0
75,Malta,Inglés,41,8,Residencia estudiantil,4,1,1
76,Canada,Alemán,34,13,Hotel,4,0,1
77,Reino Unido,Italiano,20,10,Apartamento compartido,4,0,1
78,Australia,Inglés,44,8,Residencia estudiantil,2,2,0
79,Australia,Alemán,20,4,Residencia estudiantil,5,0,1
80,Australia,Italiano,35,15,Hotel,4,0,1
81,Malta,Francés,32,1,Familia anfitriona,4,0,1
82,Reino Unido,Alemán,36,11,Familia anfitriona,3,4,0
83,Malta,Inglés,25,7,Hostal,4,0,1
84,Malta,Inglés,20,17,Hotel,4,1,1
85,Reino Unido,Alemán,19,20,Apartamento compartido,2,1,0
86,Reino Unido,Alemán,21,24,Apartamento compartido,2,2,0
87,Reino Unido,Inglés,41,18,Hotel,5,0,1
88,Reino Unido,Francés,19,22,Apartamento compartido,3,3,0
89,Australia,Italiano,22,22,Familia anfitriona,3,2,0
90,Estados Unidos,Francés,22,12,Apartamento compartido,4,1,1
91,Estados Unidos,Alemán,33,9,Apartamento compartido,5,1,1
92,Reino Unido,Francés,18,5,Hotel,2,2,0
93,Estados Unidos,Inglés,16,10,Hotel,4,0,1
94,Estados Unidos,Alemán,39,4,Apartamento compartido,2,4,0
95,Reino Unido,Italiano,40,5,Residencia estudiantil,1,4,0
96,Estados Unidos,Inglés,19,10,Hotel,2,3,0
97,Malta,Inglés,21,11,Hostal,5,0,1
98,Canada,Italiano,24,21,Hostal,2,5,0
99,Canada,Italiano,37,24,Familia anfitriona,1,4,0
100,Reino Unido,Francés,29,10,Apartamento compartido,4,0,1
101,Australia,Alemán,43,8,Residencia estudiantil,5,0,1
102,Reino Unido,Italiano,27,2,Familia anfitriona,3,1,0
103,Australia,Italiano,43,23,Apartamento compartido,4,1,1
104,Canada,Alemán,40,8,Hotel,1,3,0
105,Reino Unido,Italiano,35,16,Hostal,4,0,1
106,Malta,Italiano,39,22,Residencia estudiantil,4,0,1
107,Estados Unidos,Francés,40,5,Hostal,4,2,1
108,Australia,Inglés,19,3,Hotel,3,2,0
109,Estados Unidos,Inglés,36,12,Apartamento compartido,3,3,0
110,Estados Unidos,Inglés,39,13,Hotel,2,2,0
111,Reino Unido,Inglés,27,13,Hotel,4,0,1
112,Estados Unidos,Italiano,25,10,Hostal,2,5,0
113,Malta,Alemán,37,4,Residencia estudiantil,5,1,1
114,Estados Unidos,Alemán,43,9,Hotel,5,0,1
115,Reino Unido,Francés,22,22,Hostal,5,0,1
116,Malta,Francés,18,24,Residencia estudiantil,5,0,1
117,Canada,Italiano,38,23,Apartamento compartido,4,0,1
118,Estados Unidos,Alemán,43,2,Apartamento compartido,4,0,1
119,Reino Unido,Alemán,29,19,Familia anfitriona,3,4,0
120,Canada,Inglés,39,1,Hostal,4,0,1
121,Canada,Italiano,25,7,Residencia estudiantil,4,0,1
122,Australia,Italiano,31,17,Hotel,4,0,1
123,Malta,Inglés,31,3,Apartamento compartido,5,0,1
124,Estados Unidos,Italiano,37,20,Residencia estudiantil,3,5,0
125,Reino Unido,Italiano,25,20,Hostal,3,2,0
126,Australia,Francés,40,21,Familia anfitriona,5,0,1
127,Malta,Alemán,28,3,Apartamento compartido,2,3,0
128,Australia,Italiano,21,3,Residencia estudiantil,4,1,1
129,Malta,Francés,27,17,Residencia estudiantil,5,0,1
130,Malta,Alemán,24,7,Residencia estudiantil,4,0,1
131,Estados Unidos,Inglés,28,14,Hostal,4,0,1
132,Malta,Francés,19,17,Hostal,3,6,0
133,Australia,Francés,39,18,Hostal,3,3,0
134,Malta,Alemán,26,13,Hotel,5,0,1
135,Estados Unidos,Inglés,35,20,Residencia estudiantil,4,0,1
136,Estados Unidos,Francés,33,20,Apartamento compartido,4,1,1
137,Australia,Italiano,41,21,Hostal,2,1,0
138,Canada,Italiano,26,18,Hostal,1,0,0
139,Canada,Italiano,40,4,Residencia estudiantil,5,0,1
140,Malta,Inglés,36,1,Hostal,4,0,1
141,Reino Unido,Francés,19,18,Hotel,4,0,1
142,Malta,Italiano,33,1,Hotel,2,4,0
143,Australia,Inglés,16,13,Hostal,4,0,1
144,Australia,Italiano,42,20,Residencia estudiantil,5,1,1
145,Australia,Alemán,22,20,Residencia estudiantil,4,0,1
146,Australia,Francés,21,23,Residencia estudiantil,2,2,0
147,Australia,Francés,30,10,Familia anfitriona,4,0,1
148,Estados Unidos,Inglés,33,11,Hostal,5,2,1
149,Canada,Inglés,39,9,Residencia estudiantil,4,0,1
150,Australia,Francés,26,9,Hotel,5,0,1
151,Reino Unido,Italiano,35,5,Apartamento compartido,4,2,1
152,Reino Unido,Italiano,39,1,Apartamento compartido,5,1,1
153,Reino Unido,Alemán,30,17,Residencia estudiantil,4,0,1
154,Reino Unido,Italiano,31,22,Apartamento compartido,2,3,0
155,Estados Unidos,Inglés,22,2,Apartamento compartido,3,3,0
156,Reino Unido,Inglés,36,24,Familia anfitriona,3,2,0
157,Australia,Italiano,25,13,Hotel,5,2,1
158,Malta,Inglés,41,9,Hotel,5,0,1
159,Reino Unido,Francés,27,4,Familia anfitriona,4,0,1
160,Estados Unidos,Francés,39,5,Familia anfitriona,3,2,0
161,Estados Unidos,Italiano,29,11,Apartamento compartido,3,2,0
162,Reino Unido,Francés,40,24,Hostal,5,0,1
163,Malta,Francés,20,19,Apartamento compartido,4,3,1
164,Reino Unido,Alemán,41,21,Familia anfitriona,3,2,0
165,Estados Unidos,Alemán,36,3,Hotel,4,1,1
166,Canada,Francés,33,12,Apartamento compartido,1,0,0
167,Australia,Italiano,20,19,Hostal,3,2,0
168,Estados Unidos,Alemán,18,19,Apartamento compartido,4,0,1
169,Reino Unido,Inglés,38,13,Residencia estudiantil,2,2,0
170,Australia,Inglés,41,7,Apartamento compartido,5,0,1
171,Reino Unido,Inglés,20,15,Familia anfitriona,3,2,0
172,Reino Unido,Italiano,39,23,Hotel,2,3,0
173,Canada,Francés,32,7,Hotel,3,1,0
174,Australia,Inglés,34,8,Familia anfitriona,5,1,1
175,Australia,Italiano,34,5,Residencia estudiantil,4,1,1
176,Canada,Alemán,40,21,Familia anfitriona,4,0,1
177,Estados Unidos,Francés,36,14,Apartamento compartido,1,4,0
178,Reino Unido,Alemán,27,4,Familia anfitriona,1,1,0
179,Malta,Italiano,40,23,Familia anfitriona,4,0,1
180,Reino Unido,Inglés,44,10,Residencia estudiantil,5,2,1
181,Reino Unido,Inglés,24,20,Apartamento compartido,5,0,1
182,Estados Unidos,Italiano,16,15,Hostal,2,2,0
183,Reino Unido,Inglés,33,18,Hostal,4,0,1
184,Canada,Francés,36,20,Hotel,5,0,1
185,Canada,Italiano,19,13,Familia anfitriona,4,0,1
186,Australia,Alemán,25,8,Hotel,5,0,1
187,Malta,Italiano,40,9,Residencia estudiantil,2,0,0
188,Reino Unido,Francés,22,16,Hostal,5,1,1
189,Reino Unido,Francés,37,19,Familia anfitriona,5,0,1
190,Estados Unidos,Italiano,38,16,Residencia estudiantil,5,0,1
191,Canada,Italiano,16,7,Residencia estudiantil,4,2,1
192,Malta,Inglés,32,14,Familia anfitriona,4,0,1
193,Australia,Francés,39,14,Residencia estudiantil,5,1,1
194,Canada,Italiano,44,4,Familia anfitriona,3,1,0
195,Australia,Italiano,44,15,Familia anfitriona,3,1,0
196,Estados Unidos,Francés,17,3,Apartamento compartido,4,1,1
197,Estados Unidos,Italiano,43,5,Hotel,5,0,1
198,Reino Unido,Inglés,41,1,Residencia estudiantil,5,1,1
199,Malta,Francés,26,3,Residencia estudiantil,3,2,0
200,Australia,Inglés,24,15,Apartamento compartido,5,0,1
201,Canada,Inglés,22,24,Apartamento compartido,4,0,1
202,Estados Unidos,Inglés,37,8,Apartamento compartido,2,4,0
203,Reino Unido,Inglés,32,4,Hostal,4,0,1
204,Reino Unido,Francés,32,2,Hostal,3,2,0
205,Australia,Inglés,17,24,Hostal,3,3,0
206,Estados Unidos,Inglés,21,24,Familia anfitriona,5,2,1
207,Malta,Italiano,29,10,Residencia estudiantil,4,0,1
208,Estados Unidos,Francés,21,4,Hotel,4,0,1
209,Australia,Francés,17,3,Familia anfitriona,5,1,1
210,Australia,Alemán,16,2,Residencia estudiantil,4,0,1
211,Estados Unidos,Francés,25,17,Residencia estudiantil,5,1,1
212,Australia,Francés,36,23,Apartamento compartido,4,1,1
213,Estados Unidos,Alemán,20,21,Apartamento compartido,5,0,1
214,Canada,Francés,17,24,Familia anfitriona,3,0,0
215,Estados Unidos,Francés,37,20,Apartamento compartido,5,1,1
216,Estados Unidos,Francés,31,23,Residencia estudiantil,3,5,0
217,Australia,Francés,40,13,Apartamento compartido,3,3,0
218,Australia,Alemán,17,5,Hostal,5,1,1
219,Reino Unido,Francés,25,21,Apartamento compartido,4,1,1
220,Reino Unido,Francés,17,9,Residencia estudiantil,4,0,1
221,Canada,Alemán,31,22,Familia anfitriona,4,0,1
222,Reino Unido,Italiano,31,6,Hotel,4,0,1
223,Estados Unidos,Inglés,34,5,Apartamento compartido,3,3,0
224,Australia,Italiano,44,10,Residencia estudiantil,2,2,0
225,Reino Unido,Alemán,22,8,Hotel,3,3,0
226,Reino Unido,Inglés,37,7,Hotel,4,1,1
227,Canada,Alemán,27,7,Hostal,3,2,0
228,Canada,Alemán,39,6,Hotel,4,0,1
229,Estados Unidos,Francés,30,21,Residencia estudiantil,4,1,1
230,Australia,Inglés,23,20,Residencia estudiantil,2,1,0
231,Canada,Francés,21,3,Apartamento compartido,4,1,1
232,Reino Unido,Inglés,43,19,Apartamento compartido,5,2,1
233,Australia,Alemán,42,22,Apartamento compartido,3,1,0
234,Australia,Alemán,25,15,Hotel,4,0,1
235,Reino Unido,Italiano,18,4,Hotel,4,2,1
236,Canada,Inglés,34,12,Hostal,4,0,1
237,Reino Unido,Francés,32,6,Apartamento compartido,4,0,1
238,Australia,Italiano,22,19,Familia anfitriona,4,0,1
239,Malta,Italiano,36,4,Hostal,4,0,1
240,Malta,Italiano,35,15,Familia anfitriona,1,1,0
241,Estados Unidos,Francés,41,9,Hotel,4,1,1
242,Reino Unido,Italiano,19,5,Hostal,4,0,1
243,Reino Unido,Francés,29,13,Hostal,1,3,0
244,Estados Unidos,Italiano,35,23,Residencia estudiantil,4,0,1
245,Estados Unidos,Francés,37,18,Hotel,5,1,1
246,Estados Unidos,Alemán,30,5,Hotel,4,3,1
247,Australia,Alemán,39,16,Hostal,4,0,1
248,Reino Unido,Alemán,23,19,Hotel,5,0,1
249,Australia,Alemán,36,14,Hostal,4,1,1
250,Estados Unidos,Alemán,30,16,Residencia estudiantil,4,0,1
251,Reino Unido,Italiano,37,15,Hostal,5,1,1
252,Australia,Italiano,35,22,Hotel,5,0,1
253,Australia,Italiano,43,4,Hotel,4,0,1
254,Estados Unidos,Francés,29,7,Hostal,4,0,1
255,Reino Unido,Francés,42,16,Hostal,4,1,1
256,Estados Unidos,Francés,44,24,Hostal,5,0,1
257,Reino Unido,Francés,24,22,Apartamento compartido,4,0,1
258,Malta,Alemán,23,21,Hotel,2,4,0
259,Canada,Alemán,41,22,Hotel,5,1,1
260,Canada,Alemán,43,21,Apartamento compartido,4,1,1
261,Canada,Inglés,41,8,Hostal,2,3,0
262,Estados Unidos,Italiano,32,17,Residencia estudiantil,4,1,1
263,Malta,Francés,17,16,Hostal,4,0,1
264,Reino Unido,Francés,40,23,Hostal,5,0,1
265,Australia,Alemán,39,10,Apartamento compartido,3,5,0
266,Reino Unido,Francés,18,10,Hotel,5,1,1
267,Australia,Francés,23,2,Hostal,4,0,1
268,Reino Unido,Italiano,27,9,Hotel,2,1,0
269,Malta,Alemán,16,17,Familia anfitriona,5,0,1
270,Australia,Italiano,25,11,Hotel,4,0,1
271,Estados Unidos,Inglés,35,10,Residencia estudiantil,3,1,0
272,Reino Unido,Inglés,18,22,Residencia estudiantil,4,0,1
273,Reino Unido,Inglés,21,17,Hostal,5,1,1
274,Australia,Alemán,22,4,Hotel,3,2,0
275,Estados Unidos,Francés,35,16,Hostal,3,4,0
276,Estados Unidos,Alemán,38,20,Apartamento compartido,2,3,0
277,Malta,Alemán,40,15,Residencia estudiantil,3,3,0
278,Estados Unidos,Francés,42,21,Hostal,5,0,1
279,Estados Unidos,Italiano,33,5,Apartamento compartido,4,2,1
280,Estados Unidos,Inglés,26,6,Hostal,3,3,0
281,Canada,Italiano,34,17,Hotel,3,2,0
282,Malta,Inglés,20,1,Hotel,3,3,0
283,Reino Unido,Alemán,34,19,Hotel,5,0,1
284,Australia,Inglés,26,4,Hotel,3,0,0
285,Reino Unido,Alemán,39,17,Familia anfitriona,5,0,1
286,Malta,Italiano,27,9,Apartamento compartido,4,1,1
287,Australia,Alemán,25,24,Apartamento compartido,3,3,0
288,Malta,Italiano,23,2,Hotel,5,0,1
289,Estados Unidos,Francés,39,8,Familia anfitriona,4,2,1
290,Australia,Francés,43,15,Hotel,4,1,1
291,Estados Unidos,Francés,43,7,Familia anfitriona,5,1,1
292,Reino Unido,Alemán,24,6,Hotel,2,4,0
293,Reino Unido,Francés,19,1,Residencia estudiantil,2,3,0
294,Australia,Inglés,20,15,Residencia estudiantil,4,0,1
295,Australia,Italiano,36,23,Hostal,3,2,0
296,Malta,Italiano,23,7,Hotel,3,4,0
297,Malta,Inglés,38,17,Apartamento compartido,1,3,0
298,Estados Unidos,Alemán,24,2,Hostal,1,4,0
299,Australia,Alemán,30,9,Residencia estudiantil,5,1,1
300,Reino Unido,Italiano,30,9,Hotel,2,3,0
301,Malta,Francés,31,13,Hostal,4,1,1
302,Malta,Alemán,29,6,Hotel,4,0,1
303,Reino Unido,Alemán,23,6,Residencia estudiantil,4,0,1
304,Malta,Inglés,33,20,Hostal,1,4,0
305,Estados Unidos,Inglés,25,20,Residencia estudiantil,5,1,1
306,Australia,Francés,43,21,Familia anfitriona,1,3,0
307,Reino Unido,Alemán,35,3,Residencia estudiantil,5,0,1
308,Australia,Alemán,21,17,Hotel,5,1,1
309,Malta,Inglés,27,17,Apartamento compartido,4,1,1
310,Malta,Alemán,17,12,Residencia estudiantil,4,0,1
311,Reino Unido,Italiano,22,16,Apartamento compartido,4,2,1
312,Estados Unidos,Inglés,31,15,Familia anfitriona,4,0,1
313,Canada,Francés,18,13,Hostal,5,0,1
314,Reino Unido,Inglés,28,23,Hostal,5,0,1
315,Canada,Alemán,18,1,Apartamento compartido,3,4,0
316,Canada,Francés,42,17,Hostal,4,0,1
317,Estados Unidos,Inglés,33,3,Residencia estudiantil,5,0,1
318,Canada,Italiano,26,15,Apartamento compartido,5,0,1
319,Canada,Italiano,23,4,Hotel,4,0,1
320,Estados Unidos,Inglés,21,4,Residencia estudiantil,4,0,1
321,Canada,Italiano,16,18,Residencia estudiantil,3,2,0
322,Canada,Italiano,43,17,Residencia estudiantil,5,0,1
323,Canada,Italiano,16,19,Hotel,2,4,0
324,Reino Unido,Francés,38,11,Familia anfitriona,4,0,1
325,Reino Unido,Italiano,23,20,Hostal,3,1,0
326,Reino Unido,Italiano,20,3,Apartamento compartido,3,2,0
327,Estados Unidos,Italiano,43,8,Familia anfitriona,4,0,1
328,Malta,Francés,31,14,Apartamento compartido,5,0,1
329,Canada,Inglés,26,1,Hostal,2,2,0
330,Canada,Alemán,20,14,Hotel,4,0,1
331,Estados Unidos,Italiano,19,2,Residencia estudiantil,2,1,0
332,Canada,Inglés,21,23,Residencia estudiantil,3,6,0
333,Reino Unido,Italiano,29,4,Hotel,4,0,1
334,Malta,Francés,37,24,Familia anfitriona,4,0,1
335,Australia,Inglés,34,19,Familia anfitriona,3,4,0
336,Canada,Francés,24,6,Apartamento compartido,3,1,0
337,Reino Unido,Italiano,27,1,Hotel,2,1,0
338,Australia,Italiano,26,17,Familia anfitriona,3,3,0
339,Malta,Francés,29,8,Hotel,5,1,1
340,Australia,Alemán,38,19,Hostal,5,0,1
341,Reino Unido,Francés,31,21,Residencia estudiantil,3,3,0
342,Australia,Italiano,16,1,Residencia estudiantil,4,0,1
343,Estados Unidos,Francés,28,5,Residencia estudiantil,5,0,1
344,Australia,Alemán,38,16,Hotel,1,3,0
345,Canada,Francés,36,6,Hotel,5,2,1
346,Canada,Alemán,36,8,Apartamento compartido,5,1,1
347,Estados Unidos,Alemán,28,13,Residencia estudiantil,2,1,0
348,Reino Unido,Francés,17,16,Apartamento compartido,3,0,0
349,Canada,Francés,19,3,Residencia estudiantil,5,1,1
350,Malta,Inglés,43,19,Apartamento compartido,4,0,1
351,Canada,Italiano,21,12,Apartamento compartido,1,2,0
352,Canada,Alemán,41,16,Hostal,3,1,0
353,Reino Unido,Inglés,42,11,Apartamento compartido,4,0,1
354,Australia,Francés,38,10,Hotel,4,0,1
355,Canada,Italiano,42,20,Apartamento compartido,4,0,1
356,Estados Unidos,Inglés,20,4,Residencia estudiantil,5,0,1
357,Australia,Alemán,40,12,Apartamento compartido,3,3,0
358,Malta,Inglés,18,23,Familia anfitriona,4,0,1
359,Reino Unido,Alemán,16,2,Residencia estudiantil,4,1,1
360,Malta,Francés,19,24,Familia anfitriona,4,0,1
361,Australia,Italiano,40,22,Residencia estudiantil,3,3,0
362,Australia,Italiano,35,19,Hotel,5,0,1
363,Australia,Italiano,17,5,Hotel,5,1,1
364,Malta,Francés,41,8,Hotel,4,0,1
365,Australia,Alemán,20,7,Familia anfitriona,4,0,1
366,Malta,Francés,18,14,Hostal,3,4,0
367,Australia,Italiano,44,24,Residencia estudiantil,4,0,1
368,Estados Unidos,Francés,43,23,Hotel,4,0,1
369,Australia,Francés,44,3,Residencia estudiantil,4,0,1
370,Malta,Francés,24,18,Familia anfitriona,5,1,1
371,Canada,Alemán,35,16,Hostal,4,0,1
372,Australia,Inglés,21,23,Familia anfitriona,4,0,1
373,Canada,Inglés,33,19,Residencia estudiantil,5,1,1
374,Estados Unidos,Francés,21,19,Hostal,3,3,0
375,Reino Unido,Inglés,34,18,Hostal,4,2,1
376,Estados Unidos,Inglés,43,20,Familia anfitriona,3,1,0
377,Australia,Francés,27,16,Hotel,4,1,1
378,Canada,Francés,40,8,Residencia estudiantil,5,0,1
379,Canada,Italiano,26,1,Apartamento compartido,4,0,1
380,Malta,Inglés,17,17,Apartamento compartido,5,0,1
381,Canada,Alemán,30,12,Familia anfitriona,4,1,1
382,Malta,Francés,27,21,Residencia estudiantil,3,3,0
383,Reino Unido,Italiano,27,11,Residencia estudiantil,5,0,1
384,Australia,Alemán,24,5,Familia anfitriona,3,2,0
385,Malta,Inglés,36,12,Residencia estudiantil,3,1,0
386,Reino Unido,Italiano,39,17,Hotel,4,1,1
387,Canada,Francés,17,6,Familia anfitriona,3,4,0
388,Canada,Alemán,37,1,Hotel,1,2,0
389,Reino Unido,Francés,18,5,Residencia estudiantil,4,0,1
390,Canada,Inglés,27,14,Familia anfitriona,4,1,1
391,Reino Unido,Alemán,43,5,Residencia estudiantil,4,1,1
392,Malta,Inglés,41,22,Familia anfitriona,5,1,1
393,Malta,Inglés,31,24,Residencia estudiantil,4,0,1
394,Reino Unido,Italiano,36,1,Hotel,5,0,1
395,Malta,Francés,43,18,Hotel,2,4,0
396,Malta,Alemán,39,16,Residencia estudiantil,4,0,1
397,Malta,Inglés,41,9,Familia anfitriona,5,0,1
398,Estados Unidos,Inglés,16,19,Apartamento compartido,4,0,1
399,Australia,Alemán,36,22,Hotel,4,0,1
400,Canada,Inglés,18,5,Hotel,4,3,1
401,Estados Unidos,Italiano,35,2,Apartamento compartido,2,5,0
402,Malta,Italiano,17,15,Residencia estudiantil,4,0,1
403,Reino Unido,Italiano,24,7,Familia anfitriona,4,0,1
404,Malta,Italiano,34,4,Residencia estudiantil,5,0,1
405,Australia,Inglés,30,1,Hostal,3,3,0
406,Malta,Alemán,33,13,Hotel,5,0,1
407,Reino Unido,Alemán,41,20,Hostal,5,0,1
408,Australia,Alemán,26,22,Hotel,3,1,0
409,Malta,Alemán,40,7,Hotel,3,3,0
410,Australia,Francés,38,15,Hostal,5,0,1
411,Canada,Alemán,31,23,Hostal,5,0,1
412,Canada,Francés,37,14,Residencia estudiantil,4,1,1
413,Malta,Francés,32,23,Hostal,3,2,0
414,Australia,Italiano,20,19,Residencia estudiantil,4,1,1
415,Reino Unido,Francés,27,22,Residencia estudiantil,4,0,1
416,Malta,Inglés,26,24,Residencia estudiantil,3,1,0
417,Canada,Francés,30,20,Hotel,4,1,1
418,Canada,Italiano,42,24,Hotel,2,1,0
419,Malta,Francés,18,18,Hostal,1,3,0
420,Australia,Inglés,16,10,Hotel,4,0,1
421,Canada,Inglés,35,9,Hostal,4,1,1
422,Australia,Inglés,44,8,Hotel,3,2,0
423,Canada,Italiano,31,10,Familia anfitriona,4,2,1
424,Canada,Italiano,17,17,Familia anfitriona,3,3,0
425,Estados Unidos,Alemán,17,2,Hostal,3,3,0
426,Canada,Italiano,18,6,Hotel,3,1,0
427,Reino Unido,Inglés,23,5,Hotel,5,1,1
428,Malta,Inglés,39,9,Residencia estudiantil,4,1,1
429,Malta,Italiano,43,5,Apartamento compartido,4,0,1
430,Australia,Francés,30,18,Hostal,4,0,1
431,Canada,Italiano,22,20,Apartamento compartido,5,0,1
432,Reino Unido,Italiano,21,9,Apartamento compartido,3,1,0
433,Australia,Inglés,24,17,Hostal,4,1,1
434,Estados Unidos,Alemán,35,17,Hotel,4,0,1
435,Australia,Inglés,43,12,Hostal,4,0,1
436,Australia,Alemán,16,7,Apartamento compartido,2,1,0
437,Canada,Inglés,23,3,Hotel,4,0,1
438,Estados Unidos,Italiano,38,10,Familia anfitriona,2,2,0
439,Australia,Inglés,38,2,Hostal,4,0,1
440,Reino Unido,Inglés,18,3,Hostal,4,0,1
441,Reino Unido,Inglés,19,16,Hotel,3,1,0
442,Malta,Italiano,41,2,Familia anfitriona,5,0,1
443,Estados Unidos,Italiano,40,24,Familia anfitriona,1,4,0
444,Estados Unidos,Italiano,30,10,Hotel,5,1,1
445,Malta,Italiano,21,6,Residencia estudiantil,4,0,1
446,Australia,Alemán,30,22,Hostal,3,2,0
447,Estados Unidos,Alemán,36,11,Hostal,2,4,0
448,Reino Unido,Francés,18,23,Apartamento compartido,5,0,1
449,Reino Unido,Italiano,40,7,Hotel,2,3,0
450,Canada,Alemán,36,15,Apartamento compartido,3,3,0
451,Estados Unidos,Inglés,36,6,Apartamento compartido,3,3,0
452,Australia,Italiano,29,20,Familia anfitriona,4,1,1
453,Malta,Francés,35,9,Hostal,4,0,1
454,Malta,Francés,29,22,Apartamento compartido,2,2,0
455,Australia,Francés,19,20,Familia anfitriona,3,3,0
456,Canada,Inglés,27,12,Hotel,3,3,0
457,Malta,Alemán,32,19,Apartamento compartido,3,4,0
458,Estados Unidos,Inglés,22,20,Hostal,4,0,1
459,Canada,Italiano,24,3,Apartamento compartido,4,0,1
460,Estados Unidos,Francés,18,15,Hotel,3,2,0
461,Reino Unido,Inglés,43,2,Apartamento compartido,4,0,1
462,Canada,Inglés,28,21,Hostal,4,1,1
463,Malta,Alemán,30,2,Familia anfitriona,5,1,1
464,Canada,Alemán,33,22,Hostal,5,1,1
465,Canada,Francés,34,3,Familia anfitriona,5,0,1
466,Canada,Inglés,16,6,Residencia estudiantil,3,3,0
467,Canada,Inglés,21,15,Hostal,2,4,0
468,Estados Unidos,Alemán,42,10,Hostal,3,1,0
469,Reino Unido,Inglés,42,9,Hotel,3,2,0
